Movie_Title,Release_Date,Rating,Genre,Runtime_Minutes,Box_Office,Director,,
The Shawshank redemption,22/09/1994,9.3,Drama,142,28341469,Frank Darabont,,
PULP FICTION,14/10/1994,8.9,Crime,Drama,154,213.9M,Quentin tarantino,
the godfather,24/03/1972,9.2,Crime | Drama,175 min,245066411,Francis Ford Coppola,,
The Dark Knight,18/07/2008,9,Action, Drama, Crime,2h 32min,1008246047,Christopher Nolan 
,16/07/2010,eight point five,Sci-fi,,NA, Christopher Nolan,,
Inception,2010-13-45,8.8,Science Fiction|Action,148,836.8 million,C. Nolan,,
The Matrix,2023,,,136,463517383,The Wachowskis,,
Forest Gump,coming soon,7,9,Drama comedy,12O,678.2M USD,Robert Zemeckis,
The Matrix,31/03/1999,8.7,Action/Sci-fi,136,,L. Wachowski,,
Lord of the Rings,2001,9.1,Fantasy, Adventure,556,897690072,Peter Jackson,
